-99.95,0.0013621835655443359
-99.85000000000001,0.0005766557962857896
-99.75,-0.00021625640710664506
-99.65,-0.0010088862867210704
-99.55,-0.0017935829082343503
-99.45,-0.002562784892501266
-99.35000000000001,-0.003309092864971317
-99.25,-0.004025339934219148
-99.15,-0.00470465953650279
-99.05,-0.005340550015019974
-98.95,-0.0059269353399989
-98.85000000000001,-0.006458221418511185
-98.75,-0.006929347490441195
-98.65,-0.0073358321588773605
-98.55,-0.007673813658722217
-98.45,-0.007940084026010992
-98.35000000000001,-0.008132116891629116
-98.25,-0.008248088686254044
-98.15,-0.00828689310774773
-98.05,-0.00824814876730272
-97.95,-0.008132199995728716
-97.85000000000001,-0.007940110855779356
-97.75,-0.007673652469731508
-97.65,-0.00733528383296967
-97.55,-0.006928126343547228
-97.45,-0.006455932334055204
-97.35000000000001,-0.005923047945152169
-97.25,-0.0053343707293375675
-97.15,-0.004695302418576364
-97.05,-0.004011697329850722
-96.95,-0.0032898069183051664
-96.85000000000001,-0.0025362210180998965
-96.75,-0.00175780633618645
-96.65,-0.0009616427838238056
-96.55,-0.00015495824461063537
-96.45,0.0006549376138457941
-96.35000000000001,0.0014607198748732275
-96.25,0.0022551146474721214
-96.15,0.0030309644824872326
-96.05,0.0037812923456527698
-95.95,0.004499363581885165
-95.85000000000001,0.005178745329051104
-95.75,0.005813362867888341
-95.65,0.006397552427517414
-95.55,0.0069261100026584985
-95.45,0.007394335778909
-95.35000000000001,0.007798073805804024
-95.25,0.008133746603449687
-95.15,0.00839838443683891
-95.05,0.008589649042061115
-94.95,0.008705851640021613
-94.85000000000001,0.008745965125536794
-94.75,0.008709630372262831
-94.65,0.008597156646395921
-94.55,0.008409516173978428
-94.45,0.00814833295750806
-94.35000000000001,0.007815865986943709
-94.25,0.007414987037708908
-94.15,0.0069491532935359295
-94.05,0.006422375074588277
-93.95,0.005839178990924068
-93.85000000000001,0.005204566877711428
-93.75,0.00452397090139386
-93.65,0.0038032052550334857
-93.55,0.0030484148860747324
-93.45,0.002266021720680551
-93.35000000000001,0.00146266886541401
-93.25,0.0006451632793300489
-93.15,-0.00017958258254768548
-93.05,-0.0010046096498925424
-92.95,-0.0018229711382359939
-92.85000000000001,-0.0026277909721173004
-92.75,-0.0034123212410171184
-92.65,-0.004169998212215884
-92.55,-0.004894496441930773
-92.45,-0.005579780546949259
-92.35000000000001,-0.006220154223291529
-92.25,-0.0068103061259041685
-92.15,-0.007345352253760861
-92.05,-0.007820874517723984
-91.95,-0.00823295520376197
-91.85000000000001,-0.008578207081328943
-91.75,-0.008853798945519189
-91.65,-0.009057476421687692
-91.55,-0.009187577902210942
-91.45,-0.00924304552659768
-91.35000000000001,-0.009223431157895357
-91.25,-0.009128897349931936
-91.15,-0.008960213341021891
-91.05,-0.008718746150046093
-90.95,-0.008406446889942637
-90.85000000000001,-0.008025832451330343
-90.75,-0.007579962744934796
-90.65,-0.007072413725435866
-90.55,-0.006507246451041446
-90.45,-0.005888972462320147
-90.35,-0.005222515790365164
-90.25,-0.0045131719280522
-90.15,-0.003766564118849222
-90.05,-0.0029885973352082097
-89.95,-0.002185410332921017
-89.85,-0.0013633261788928422
-89.75,-0.0005288016575442423
-89.65,0.00031162403453767826
-89.55,0.0011513808949763977
-89.45,0.0019839196144580905
-89.35,0.0028027625649029173
-89.25,0.00360155388228129
-89.15,0.004374108260921243
-89.05,0.0051144580905004905
-88.95,0.005816898583994932
-88.85,0.00647603056445398
-88.75,0.007086800600407209
-88.65,0.007644538203767342
-88.55,0.008144989830070627
-88.45,0.008584349448529559
-88.35,0.008959285478456517
-88.25,0.009266963918867032
-88.15,0.009505067529264265
-88.05,0.009671810951464879
-87.95,0.009765951694602157
-87.85,0.00978679693788716
-87.75,0.009734206138043962
-87.65,0.009608589460355008
-87.55,0.009410902083670217
-87.45,0.009142634460359395
-87.35,0.008805798641771612
-87.25,0.008402910808106784
-87.15,0.007936970168525072
-87.05,0.007411434422597591
-86.95,0.006830191997720024
-86.85,0.006197531298681252
-86.75,0.005518107225086868
-86.65,0.004796905229669747
-86.55,0.0040392032055783155
-86.45,0.003250531503433133
-86.35,0.0024366313892440223
-86.25,0.0016034122621307295
-86.15,0.0007569079561710317
-86.05,-0.00009676754637188533
-85.95,-0.0009514646627280699
