-99.95,-0.009518672550440957
-99.85000000000001,-0.009749648108685633
-99.75,-0.009970012341854144
-99.65,-0.01017955115216674
-99.55,-0.010378063136935614
-99.45,-0.010565359730047645
-99.35000000000001,-0.010741265327949726
-99.25,-0.010905617400153268
-99.15,-0.011058266584283981
-99.05,-0.011199076765729565
-98.95,-0.011327925141947096
-98.85000000000001,-0.011444702271518378
-98.75,-0.011549312108045195
-98.65,-0.011641672019006661
-98.55,-0.011721712789707595
-98.45,-0.011789378612464154
-98.35000000000001,-0.01184462706119151
-98.25,-0.011887429051569457
-98.15,-0.011917768786976693
-98.05,-0.011935643690402226
-97.95,-0.011941064322548857
-97.85000000000001,-0.011934054286365665
-97.75,-0.011914650118249851
-97.65,-0.01188290116617866
-97.55,-0.011838869455036942
-97.45,-0.0117826295394226
-97.35000000000001,-0.011714268344220203
-97.25,-0.011633884993242758
-97.15,-0.011541590626253437
-97.05,-0.011437508204685792
-96.95,-0.011321772306395328
-96.85000000000001,-0.011194528909773209
-96.75,-0.011055935167572462
-96.65,-0.010906159170797259
-96.55,-0.010745379703011966
-96.45,-0.010573785985440804
-96.35000000000001,-0.010391577413220703
-96.25,-0.01019896328319204
-96.15,-0.009996162513604719
-96.05,-0.009783403356122822
-95.95,-0.00956092310052078
-95.85000000000001,-0.009328967772461417
-95.75,-0.009087791824750923
-95.65,-0.008837657822468316
-95.55,-0.0085788361223708
-95.45,-0.008311604546971876
-95.35000000000001,-0.008036248053695572
-95.25,-0.007753058399510824
-95.15,-0.007462333801443204
-95.05,-0.007164378593370596
-94.95,-0.006859502879497017
-94.85000000000001,-0.006548022184912328
-94.75,-0.0062302571036250125
-94.65,-0.0059065329444724785
-94.55,-0.00557717937529241
-94.45,-0.00524253006575454
-94.35000000000001,-0.0049029223292294715
-94.25,-0.004558696764082889
-94.15,-0.004210196894771181
-94.05,-0.003857768813112267
-93.95,-0.0035017608200999164
-93.85000000000001,-0.003142523068627466
-93.75,-0.0027804072074758073
-93.65,-0.002415766026919704
-93.55,-0.0020489531062987047
-93.45,-0.0016803224638933145
-93.35000000000001,-0.0013102282094360068
-93.25,-0.0009390241995868721
-93.15,-0.0005670636966925736
-93.05,-0.00019469903113631195
-92.95,0.00017771873241165587
-92.85000000000001,0.0005498401245529845
