-99.95,-0.0065879945981988045
-99.85000000000001,-0.008727952562325602
-99.75,-0.010804673085108704
-99.65,-0.012805564920859788
-99.55,-0.014718767798195894
-99.45,-0.016533192265151767
-99.35000000000001,-0.018238550766617075
-99.25,-0.019825380742116108
-99.15,-0.021285060758737515
-99.05,-0.02260982067583733
-98.95,-0.023792746846399475
-98.85000000000001,-0.024827783335513318
-98.75,-0.025709730088986655
-98.65,-0.026434238917872954
-98.55,-0.026997808080852777
-98.45,-0.027397776149016683
-98.35000000000001,-0.027632315729505405
-98.25,-0.027700427508194896
-98.15,-0.027601934949613858
-98.05,-0.027337479866636337
-97.95,-0.026908518945205462
-97.85000000000001,-0.026317321182265492
-97.75,-0.025566966069977406
-97.65,-0.024661342247622325
-97.55,-0.023605146159230563
-97.45,-0.02240388034860169
-97.35000000000001,-0.021063850589130517
-97.25,-0.019592161292586084
-97.15,-0.01799670836813171
-97.05,-0.01628616871216612
-96.95,-0.014469985462104103
-96.85000000000001,-0.012558348130694171
-96.75,-0.010562166744858551
-96.65,-0.008493039146652715
-96.55,-0.006363210675749896
-96.45,-0.004185525544287378
-96.35000000000001,-0.001973369336731265
-96.25,0.0002593977803545724
-96.15,0.0024985173722297123
-96.05,0.004729418598484592
-95.95,0.006937313416640628
-95.85000000000001,0.009107300667932137
-95.75,0.011224478322002292
-95.65,0.013274062887125135
-95.55,0.015241514725062221
-95.45,0.017112667753832023
-95.35000000000001,0.018873861787271025
-95.25,0.020512075556914672
-95.15,0.02201505829903282
-95.05,0.023371457676093096
-94.95,0.024570941744963038
-94.85000000000001,0.02560431268928329
-94.75,0.02646361010416278
-94.65,0.027142201758505752
-94.55,0.027634859962238526
-94.45,0.027937821927897438
-94.35000000000001,0.02804883283137919
-94.25,0.027967170635568563
-94.15,0.027693652131487743
-94.05,0.02723062006145679
-93.95,0.026581911603546515
-93.85000000000001,0.025752808902133384
-93.75,0.02474997271182232
-93.65,0.02358136056877359
-93.55,0.02225613120352141
-93.45,0.020784537153872212
-93.35000000000001,0.01917780771914604
-93.25,0.017448024514163853
-93.15,0.015607991932177871
-93.05,0.01367110481204416
-92.95,0.011651215530567591
-92.85000000000001,0.009562502612167598
-92.75,0.007419342772703556
-92.65,0.005236188101254421
-92.55,0.0030274498425368404
-92.45,0.0008073899831476249
-92.35000000000001,-0.0014099784236507554
-92.25,-0.00361098152831074
-92.15,-0.005782365144896122
-92.05,-0.007911365240802425
-91.95,-0.009985768522329866
-91.85000000000001,-0.011993963383529732
-91.75,-0.013924981659746951
-91.65,-0.015768531772324196
-91.55,-0.01751502396638859
-91.45,-0.019155588429859937
-91.35000000000001,-0.020682087140058966
-91.25,-0.022087120316194534
-91.15,-0.023364028363962272
-91.05,-0.02450689018481227
-90.95,-0.025510518689971715
-90.85000000000001,-0.026370454310519275
-90.75,-0.027082957232483235
-90.65,-0.027644999012343022
-90.55,-0.028054254145842394
-90.45,-0.028309092073603853
-90.35,-0.02840857001254035
-90.25,-0.028352426904032633
-90.15,-0.02814107866967081
-90.05,-0.027775614864328044
-89.95,-0.02725779671549586
-89.85,-0.026590056438269706
-89.75,-0.025775497618126905
-89.65,-0.024817896359784174
-89.55,-0.02372170281105323
-89.45,-0.02249204258700177
-89.35,-0.021134717543255913
-89.25,-0.01965620527947442
-89.15,-0.018063656696579628
-89.05,-0.01636489088608593
-88.95,-0.014568386598781943
-88.85,-0.012683269525066137
-88.75,-0.010719294622470822
-88.65,-0.008686822749161998
-88.55,-0.006596790907222419
-88.45,-0.004460675429297688
-88.35,-0.002290447808170148
-88.25,-0.00009852214883753927
-88.15,0.0021023052177232588
-88.05,0.004298924700184177
-87.95,0.006477990668521486
-87.85,0.00862600670537847
-87.75,0.010729418403012085
-87.65,0.012774712999268373
-87.55,0.014748524921649296
-87.45,0.016637746089162027
-87.35,0.018429639614759852
-87.25,0.02011195536446731
-87.15,0.02167304567054214
-87.05,0.02310197937261121
-86.95,0.024388652279191323
-86.85,0.0255238921079659
-86.75,0.026499555980582835
-86.65,0.027308618618892534
-86.55,0.0279452495147197
-86.45,0.028404877522653704
-86.35,0.028684241550917325
-86.25,0.028781426293150104
-86.15,0.02869588224598758
-86.05,0.0284284295842478
-85.95,0.0279812458067456
-85.85,0.02735783741008589
-85.75,0.026562996183846353
